gmina_code,gmina_name,powiat_code,voivodeship_code,population,lat,lon
3023001,gmina_wielkopolskie_23_01,3023,30,52837,52.03536,16.67505
3023002,gmina_wielkopolskie_23_02,3023,30,43783,52.2674,16.8649
3023003,gmina_wielkopolskie_23_03,3023,30,66824,52.01867,17.00849
3023004,gmina_wielkopolskie_23_04,3023,30,63793,52.33961,16.87632
3023005,gmina_wielkopolskie_23_05,3023,30,50487,52.30019,16.65114
3023006,gmina_wielkopolskie_23_06,3023,30,2791,52.41657,17.33186
3024001,gmina_wielkopolskie_24_01,3024,30,19680,51.21895,17.00625
3024002,gmina_wielkopolskie_24_02,3024,30,28327,51.2587,16.73063
3024003,gmina_wielkopolskie_24_03,3024,30,60820,51.34026,16.68698
3024004,gmina_wielkopolskie_24_04,3024,30,61101,51.05933,17.19521
3024005,gmina_wielkopolskie_24_05,3024,30,18722,51.25548,16.81273
3024006,gmina_wielkopolskie_24_06,3024,30,41600,51.34459,17.16002
3025001,gmina_wielkopolskie_25_01,3025,30,32559,52.6187,15.81939
3025002,gmina_wielkopolskie_25_02,3025,30,28794,52.76009,15.92109
3025003,gmina_wielkopolskie_25_03,3025,30,41446,52.89025,16.05518
3025004,gmina_wielkopolskie_25_04,3025,30,16034,52.71064,15.89779
3025005,gmina_wielkopolskie_25_05,3025,30,7589,52.58881,15.92094
3026001,gmina_wielkopolskie_26_01,3026,30,23298,52.41194,16.54819
3026002,gmina_wielkopolskie_26_02,3026,30,26848,52.11622,16.93231
3026003,gmina_wielkopolskie_26_03,3026,30,39352,52.15633,16.67368
3026004,gmina_wielkopolskie_26_04,3026,30,64159,52.24379,16.80206
3026005,gmina_wielkopolskie_26_05,3026,30,3524,52.48346,16.86432
3026006,gmina_wielkopolskie_26_06,3026,30,59877,52.31243,16.54871
3027001,gmina_wielkopolskie_27_01,3027,30,44974,52.026,15.99364
3027002,gmina_wielkopolskie_27_02,3027,30,30949,52.19063,16.47904
3027003,gmina_wielkopolskie_27_03,3027,30,43386,51.91747,16.07603
3027004,gmina_wielkopolskie_27_04,3027,30,16530,51.69228,16.47716
3027005,gmina_wielkopolskie_27_05,3027,30,12022,51.96578,16.59254
3027006,gmina_wielkopolskie_27_06,3027,30,36281,52.11291,16.28345
3028001,gmina_wielkopolskie_28_01,3028,30,64522,52.35886,16.46221
3028002,gmina_wielkopolskie_28_02,3028,30,56891,52.19375,16.01597
3028003,gmina_wielkopolskie_28_03,3028,30,55319,52.09305,16.4123
3028004,gmina_wielkopolskie_28_04,3028,30,39714,52.46339,16.2606
3028005,gmina_wielkopolskie_28_05,3028,30,45929,52.31385,16.12749
3028006,gmina_wielkopolskie_28_06,3028,30,48303,52.26895,16.11751
3028007,gmina_wielkopolskie_28_07,3028,30,41160,52.36144,16.15355
3029001,gmina_wielkopolskie_29_01,3029,30,35968,52.0157,17.06645
3029002,gmina_wielkopolskie_29_02,3029,30,62183,52.30026,17.50736
3029003,gmina_wielkopolskie_29_03,3029,30,65201,52.02428,17.21185
3029004,gmina_wielkopolskie_29_04,3029,30,39792,52.2544,17.20329
3029005,gmina_wielkopolskie_29_05,3029,30,60185,52.31809,17.25228
3029006,gmina_wielkopolskie_29_06,3029,30,39101,52.30459,17.03616
3030001,gmina_wielkopolskie_30_01,3030,30,52978,52.47583,18.24227
3030002,gmina_wielkopolskie_30_02,3030,30,53031,52.52752,18.05393
3030003,gmina_wielkopolskie_30_03,3030,30,66901,52.83003,18.25388
3030004,gmina_wielkopolskie_30_04,3030,30,41215,52.62353,17.88443
3030005,gmina_wielkopolskie_30_05,3030,30,3961,52.58007,17.89226
3030006,gmina_wielkopolskie_30_06,3030,30,33391,52.39856,17.96574
3030007,gmina_wielkopolskie_30_07,3030,30,21082,52.54667,18.1882
3031001,gmina_wielkopolskie_31_01,3031,30,25419,52.2608,17.43298
3031002,gmina_wielkopolskie_31_02,3031,30,55424,52.30231,16.87515
3031003,gmina_wielkopolskie_31_03,3031,30,39359,52.44995,17.04928
3031004,gmina_wielkopolskie_31_04,3031,30,21276,52.23632,17.22348
3031005,gmina_wielkopolskie_31_05,3031,30,38952,52.33956,17.05324
3031006,gmina_wielkopolskie_31_06,3031,30,1988,52.15366,17.2501
3032001,gmina_wielkopolskie_32_01,3032,30,48481,52.25261,16.95031
3032002,gmina_wielkopolskie_32_02,3032,30,54876,52.25186,17.03583
3032003,gmina_wielkopolskie_32_03,3032,30,5410,52.23896,17.1437
3032004,gmina_wielkopolskie_32_04,3032,30,52322,52.22938,16.96137
3032005,gmina_wielkopolskie_32_05,3032,30,61840,52.55106,17.29172
3032006,gmina_wielkopolskie_32_06,3032,30,36703,52.39849,16.80558
3033001,gmina_wielkopolskie_33_01,3033,30,27709,51.30502,16.74329
3033002,gmina_wielkopolskie_33_02,3033,30,51375,51.1878,16.77433
3033003,gmina_wielkopolskie_33_03,3033,30,31885,51.33765,16.76599
3033004,gmina_wielkopolskie_33_04,3033,30,37414,51.51558,16.69383
3033005,gmina_wielkopolskie_33_05,3033,30,6673,51.56642,16.58393
3034001,gmina_wielkopolskie_34_01,3034,30,36452,52.68309,16.47127
3034002,gmina_wielkopolskie_34_02,3034,30,3583,52.32381,17.10077
3034003,gmina_wielkopolskie_34_03,3034,30,63112,52.96734,16.89438
3034004,gmina_wielkopolskie_34_04,3034,30,33754,52.55394,16.83005
3034005,gmina_wielkopolskie_34_05,3034,30,55463,52.59107,17.16095
3034006,gmina_wielkopolskie_34_06,3034,30,1863,53.01312,16.97371
3035001,gmina_wielkopolskie_35_01,3035,30,19108,52.36785,16.29476
3035002,gmina_wielkopolskie_35_02,3035,30,60520,52.32929,16.24127
3035003,gmina_wielkopolskie_35_03,3035,30,8350,52.54676,16.20106
3035004,gmina_wielkopolskie_35_04,3035,30,65481,52.55608,16.18559
3035005,gmina_wielkopolskie_35_05,3035,30,33916,52.24784,16.33933
3035006,gmina_wielkopolskie_35_06,3035,30,21109,52.29158,16.13994
3035007,gmina_wielkopolskie_35_07,3035,30,4433,52.4212,15.94479
3035008,gmina_wielkopolskie_35_08,3035,30,10079,52.37543,16.345
3201001,gmina_zachodniopomorskie_01_01,3201,32,6415,53.13713,14.42058
3201002,gmina_zachodniopomorskie_01_02,3201,32,19895,53.40033,14.25821
3201003,gmina_zachodniopomorskie_01_03,3201,32,36368,53.09149,14.57702
3201004,gmina_zachodniopomorskie_01_04,3201,32,64516,53.25909,14.29037
3201005,gmina_zachodniopomorskie_01_05,3201,32,42315,53.22199,14.23382
3201006,gmina_zachodniopomorskie_01_06,3201,32,21897,53.13674,14.19278
3201007,gmina_zachodniopomorskie_01_07,3201,32,31739,53.44755,14.3091
3202001,gmina_zachodniopomorskie_02_01,3202,32,67567,53.49242,14.09631
3202002,gmina_zachodniopomorskie_02_02,3202,32,50184,53.92843,14.1909
3202003,gmina_zachodniopomorskie_02_03,3202,32,51896,53.54874,14.19964
3202004,gmina_zachodniopomorskie_02_04,3202,32,27420,53.41396,13.95524
3202005,gmina_zachodniopomorskie_02_05,3202,32,33565,53.59502,14.0233
3202006,gmina_zachodniopomorskie_02_06,3202,32,4138,53.45626,14.31467
3202007,gmina_zachodniopomorskie_02_07,3202,32,19242,53.44088,14.058
3203001,gmina_zachodniopomorskie_03_01,3203,32,58165,53.83935,14.41227
3203002,gmina_zachodniopomorskie_03_02,3203,32,5924,53.89593,14.30917
3203003,gmina_zachodniopomorskie_03_03,3203,32,12272,53.88427,14.56377
3203004,gmina_zachodniopomorskie_03_04,3203,32,24141,54.05659,14.46335
3203005,gmina_zachodniopomorskie_03_05,3203,32,5948,53.79804,14.50259
3204001,gmina_zachodniopomorskie_04_01,3204,32,36975,53.31887,14.15069
3204002,gmina_zachodniopomorskie_04_02,3204,32,44378,53.54774,14.40599
3204003,gmina_zachodniopomorskie_04_03,3204,32,2248,53.49051,14.31432
3204004,gmina_zachodniopomorskie_04_04,3204,32,59847,53.61408,14.38925
3205001,gmina_zachodniopomorskie_05_01,3205,32,22793,53.82412,14.88446
3205002,gmina_zachodniopomorskie_05_02,3205,32,3494,53.73584,14.90793
3205003,gmina_zachodniopomorskie_05_03,3205,32,22282,53.52332,15.2142
3205004,gmina_zachodniopomorskie_05_04,3205,32,54977,53.88871,15.17175
3205005,gmina_zachodniopomorskie_05_05,3205,32,12142,53.86853,15.1696
3205006,gmina_zachodniopomorskie_05_06,3205,32,54246,54.14115,15.11245
3206001,gmina_zachodniopomorskie_06_01,3206,32,58202,53.48035,15.56487
3206002,gmina_zachodniopomorskie_06_02,3206,32,3726,53.59072,15.41894
3206003,gmina_zachodniopomorskie_06_03,3206,32,67951,53.77386,15.08052
3206004,gmina_zachodniopomorskie_06_04,3206,32,58984,53.44513,15.26227
3206005,gmina_zachodniopomorskie_06_05,3206,32,64989,53.359,15.15974
3207001,gmina_zachodniopomorskie_07_01,3207,32,5815,53.44178,13.85377
3207002,gmina_zachodniopomorskie_07_02,3207,32,29432,53.64325,13.89384
3207003,gmina_zachodniopomorskie_07_03,3207,32,13590,53.68999,14.1114
3207004,gmina_zachodniopomorskie_07_04,3207,32,35148,53.55917,13.77114
3207005,gmina_zachodniopomorskie_07_05,3207,32,11033,53.66066,13.7045
3207006,gmina_zachodniopomorskie_07_06,3207,32,2179,53.4837,13.82315
3207007,gmina_zachodniopomorskie_07_07,3207,32,31361,53.50054,14.05134
3208001,gmina_zachodniopomorskie_08_01,3208,32,18936,52.73301,13.44841
3208002,gmina_zachodniopomorskie_08_02,3208,32,21839,52.70371,13.61823
3208003,gmina_zachodniopomorskie_08_03,3208,32,12587,52.77559,13.5753
3208004,gmina_zachodniopomorskie_08_04,3208,32,6159,52.81931,13.55202
3208005,gmina_zachodniopomorskie_08_05,3208,32,34417,52.76813,13.701
3208006,gmina_zachodniopomorskie_08_06,3208,32,18653,52.67779,13.80393
3209001,gmina_zachodniopomorskie_09_01,3209,32,48457,53.47319,15.3284
3209002,gmina_zachodniopomorskie_09_02,3209,32,4932,53.42412,15.63921
3209003,gmina_zachodniopomorskie_09_03,3209,32,4482,53.45778,15.30546
3209004,gmina_zachodniopomorskie_09_04,3209,32,64145,53.28988,15.45941
3209005,gmina_zachodniopomorskie_09_05,3209,32,45408,53.34098,15.54607
3209006,gmina_zachodniopomorskie_09_06,3209,32,61223,53.46412,15.5544
3209007,gmina_zachodniopomorskie_09_07,3209,32,49172,53.16779,15.69328
3209008,gmina_zachodniopomorskie_09_08,3209,32,12270,53.46592,15.46179
3210001,gmina_zachodniopomorskie_10_01,3210,32,36474,53.80245,14.98238
3210002,gmina_zachodniopomorskie_10_02,3210,32,65347,53.99038,14.84481
3210003,gmina_zachodniopomorskie_10_03,3210,32,21858,53.50023,15.11841
3210004,gmina_zachodniopomorskie_10_04,3210,32,40560,53.92939,14.70492
3210005,gmina_zachodniopomorskie_10_05,3210,32,53564,53.87292,14.59048
3210006,gmina_zachodniopomorskie_10_06,3210,32,64901,53.70206,14.95328
3210007,gmina_zachodniopomorskie_10_07,3210,32,39470,53.792,14.85039
3210008,gmina_zachodniopomorskie_10_08,3210,32,48210,53.72385,14.76632
3211001,gmina_zachodniopomorskie_11_01,3211,32,67152,53.53026,15.26763
3211002,gmina_zachodniopomorskie_11_02,3211,32,25408,53.60053,15.02521
3211003,gmina_zachodniopomorskie_11_03,3211,32,42239,53.40532,15.13248
3211004,gmina_zachodniopomorskie_11_04,3211,32,61190,53.65901,15.05702
3211005,gmina_zachodniopomorskie_11_05,3211,32,48916,53.63776,15.21753
3211006,gmina_zachodniopomorskie_11_06,3211,32,15673,53.43382,14.977
3212001,gmina_zachodniopomorskie_12_01,3212,32,3283,53.56287,14.65991
3212002,gmina_zachodniopomorskie_12_02,3212,32,40972,53.82485,14.72517
3212003,gmina_zachodniopomorskie_12_03,3212,32,62595,53.61174,14.5196
3212004,gmina_zachodniopomorskie_12_04,3212,32,7200,53.83126,14.72508
3212005,gmina_zachodniopomorskie_12_05,3212,32,27777,53.60907,14.61799
3213001,gmina_zachodniopomorskie_13_01,3213,32,11511,53.90807,14.54067
3213002,gmina_zachodniopomorskie_13_02,3213,32,63530,53.93621,14.29038
3213003,gmina_zachodniopomorskie_13_03,3213,32,59097,54.01492,14.47727
3213004,gmina_zachodniopomorskie_13_04,3213,32,14194,53.669,14.42913
3213005,gmina_zachodniopomorskie_13_05,3213,32,37332,53.71444,14.38987
3213006,gmina_zachodniopomorskie_13_06,3213,32,44577,53.68002,14.54466
3214001,gmina_zachodniopomorskie_14_01,3214,32,9359,53.56684,13.58217
3214002,gmina_zachodniopomorskie_14_02,3214,32,59992,53.39551,13.52148
3214003,gmina_zachodniopomorskie_14_03,3214,32,55526,53.50215,13.66849
3214004,gmina_zachodniopomorskie_14_04,3214,32,53904,53.47491,13.57709
3214005,gmina_zachodniopomorskie_14_05,3214,32,9974,53.82571,13.5215
3214006,gmina_zachodniopomorskie_14_06,3214,32,28445,53.42716,14.17184
3214007,gmina_zachodniopomorskie_14_07,3214,32,3482,53.3203,13.77965
3215001,gmina_zachodniopomorskie_15_01,3215,32,66069,52.99061,15.30745
3215002,gmina_zachodniopomorskie_15_02,3215,32,37740,53.17427,15.11957
3215003,gmina_zachodniopomorskie_15_03,3215,32,24921,52.99001,15.1478
3215004,gmina_zachodniopomorskie_15_04,3215,32,40584,53.0653,15.33825
3215005,gmina_zachodniopomorskie_15_05,3215,32,15804,53.15835,15.0839
3215006,gmina_zachodniopomorskie_15_06,3215,32,63427,53.06562,14.84979
3216001,gmina_zachodniopomorskie_16_01,3216,32,61494,53.43607,14.67506
3216002,gmina_zachodniopomorskie_16_02,3216,32,17637,53.47837,14.6984
3216003,gmina_zachodniopomorskie_16_03,3216,32,5403,53.21443,14.95817
3216004,gmina_zachodniopomorskie_16_04,3216,32,39061,53.38165,14.61685
3216005,gmina_zachodniopomorskie_16_05,3216,32,19297,53.32868,14.9187
3216006,gmina_zachodniopomorskie_16_06,3216,32,47955,53.44994,14.65445
3217001,gmina_zachodniopomorskie_17_01,3217,32,39891,53.73398,14.52
3217002,gmina_zachodniopomorskie_17_02,3217,32,49655,53.71658,14.68706
3217003,gmina_zachodniopomorskie_17_03,3217,32,52780,53.60954,14.70421
3217004,gmina_zachodniopomorskie_17_04,3217,32,65059,53.6156,14.50596
3217005,gmina_zachodniopomorskie_17_05,3217,32,13016,53.55066,14.75309
3217006,gmina_zachodniopomorskie_17_06,3217,32,4700,53.59917,14.79145
3218001,gmina_zachodniopomorskie_18_01,3218,32,57430,53.29864,14.582
3218002,gmina_zachodniopomorskie_18_02,3218,32,28730,53.26023,14.4583
3218003,gmina_zachodniopomorskie_18_03,3218,32,25004,53.12219,14.31613
3218004,gmina_zachodniopomorskie_18_04,3218,32,36663,53.28978,14.33559
3218005,gmina_zachodniopomorskie_18_05,3218,32,9681,53.19553,14.3985
3219001,gmina_zachodniopomorskie_19_01,3219,32,10623,52.76386,14.3975
3219002,gmina_zachodniopomorskie_19_02,3219,32,16105,52.90787,14.63409
3219003,gmina_zachodniopomorskie_19_03,3219,32,44782,53.04075,14.63722
3219004,gmina_zachodniopomorskie_19_04,3219,32,22945,53.03115,14.61844
3219005,gmina_zachodniopomorskie_19_05,3219,32,16461,52.97099,14.44568
3219006,gmina_zachodniopomorskie_19_06,3219,32,37685,53.02628,14.49776
3220001,gmina_zachodniopomorskie_20_01,3220,32,49933,53.72755,14.4248
3220002,gmina_zachodniopomorskie_20_02,3220,32,8099,53.96782,14.63051
3220003,gmina_zachodniopomorskie_20_03,3220,32,9420,54.05456,14.3175
3220004,gmina_zachodniopomorskie_20_04,3220,32,59899,53.9585,14.2131
3220005,gmina_zachodniopomorskie_20_05,3220,32,10261,53.51124,14.18439
3220006,gmina_zachodniopomorskie_20_06,3220,32,20518,53.87633,14.15386
3220007,gmina_zachodniopomorskie_20_07,3220,32,37563,53.9335,14.28364
3220008,gmina_zachodniopomorskie_20_08,3220,32,12492,53.68969,14.28798
3221001,gmina_zachodniopomorskie_21_01,3221,32,29998,53.24203,14.37923
3221002,gmina_zachodniopomorskie_21_02,3221,32,30540,53.20525,14.32773
3221003,gmina_zachodniopomorskie_21_03,3221,32,27499,53.17816,14.67535
3221004,gmina_zachodniopomorskie_21_04,3221,32,60059,52.96973,14.58314
3221005,gmina_zachodniopomorskie_21_05,3221,32,50615,52.95417,14.59288
3221006,gmina_zachodniopomorskie_21_06,3221,32,45087,53.26648,14.5698
3221007,gmina_zachodniopomorskie_21_07,3221,32,19524,53.11174,14.26058
3004006,gmina_extra_2462,3004,30,22082,51.92734,17.48603
0605008,gmina_extra_2463,0605,06,31992,51.98407,22.87736
0213010,gmina_extra_2464,0213,02,40736,51.05919,17.29384
3221008,gmina_extra_2465,3221,32,37547,52.97067,14.64422
1404008,gmina_extra_2466,1404,14,3844,52.7769,19.86857
1211007,gmina_extra_2467,1211,12,2464,49.03504,19.10112
1024010,gmina_extra_2468,1024,10,10649,51.6461,19.32852
0619010,gmina_extra_2469,0619,06,19447,50.6053,22.74075
3219007,gmina_extra_2470,3219,32,18966,53.00279,14.54483
0423008,gmina_extra_2471,0423,04,23118,52.91893,18.32924
3023007,gmina_extra_2472,3023,30,15180,52.16674,16.94936
3221009,gmina_extra_2473,3221,32,10102,52.9525,14.42771
2427006,gmina_extra_2474,2427,24,38903,50.91962,18.2322
0415008,gmina_extra_2475,0415,04,24504,53.54048,17.80933
2614008,gmina_extra_2476,2614,26,9714,50.89681,20.44844
2001005,gmina_extra_2477,2001,20,34237,53.45918,22.71726
